NAME	TITLE	SCORE	
MOSMO	modulator of smoothened [Source:HGNC Symbol;Acc:HGNC:27087]	-0.850456	
NODAL	nodal growth differentiation factor [Source:HGNC Symbol;Acc:HGNC:7865]	-0.850684	
KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	-0.850796	
SGCZ	sarcoglycan zeta [Source:HGNC Symbol;Acc:HGNC:14075]	-0.850806	
OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3 [Source:HGNC Symbol;Acc:HGNC:8142]	-0.850879	
PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]	-0.850937	
NRIP2	nuclear receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23078]	-0.851131	
CMPK2	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]	-0.851135	
C10orf105	chromosome 10 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:20304]	-0.851255	
CTU1	cytosolic thiouridylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:29590]	-0.85155	
GTF3C6	general transcription factor IIIC subunit 6 [Source:HGNC Symbol;Acc:HGNC:20872]	-0.851772	
MVB12A	multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153]	-0.852093	
OSCP1	organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971]	-0.85238	
NOTO	notochord homeobox [Source:HGNC Symbol;Acc:HGNC:31839]	-0.852616	
MYOC	myocilin [Source:HGNC Symbol;Acc:HGNC:7610]	-0.852661	
FGF10	fibroblast growth factor 10 [Source:HGNC Symbol;Acc:HGNC:3666]	-0.852874	
PLA1A	phospholipase A1 member A [Source:HGNC Symbol;Acc:HGNC:17661]	-0.853168	
FAM241A	family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813]	-0.853381	
ADCYAP1	adenylate cyclase activating polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:241]	-0.853508	
ELAVL3	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	-0.853645	
DIO3	iodothyronine deiodinase 3 [Source:HGNC Symbol;Acc:HGNC:2885]	-0.853797	
ZNF705D	zinc finger protein 705D [Source:HGNC Symbol;Acc:HGNC:33202]	-0.853928	
LIPH	lipase H [Source:HGNC Symbol;Acc:HGNC:18483]	-0.854051	
POLR1E	RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]	-0.854356	
ZAR1L	zygote arrest 1 like [Source:HGNC Symbol;Acc:HGNC:37116]	-0.854452	
ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]	-0.854528	
VIP	vasoactive intestinal peptide [Source:HGNC Symbol;Acc:HGNC:12693]	-0.854657	
TMED3	transmembrane p24 trafficking protein 3 [Source:HGNC Symbol;Acc:HGNC:28889]	-0.85495	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	-0.854967	
PKM	pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]	-0.85507	
TYMP	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	-0.855141	
NTF4	neurotrophin 4 [Source:HGNC Symbol;Acc:HGNC:8024]	-0.855443	
PGM2L1	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	-0.855549	
MED8	mediator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:19971]	-0.855618	
PTCD2	pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734]	-0.856006	
NFAM1	NFAT activating protein with ITAM motif 1 [Source:HGNC Symbol;Acc:HGNC:29872]	-0.856046	
EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	-0.856177	
CENPH	centromere protein H [Source:HGNC Symbol;Acc:HGNC:17268]	-0.856245	
FYN	FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]	-0.856543	
MMAB	metabolism of cobalamin associated B [Source:HGNC Symbol;Acc:HGNC:19331]	-0.856765	
HDAC1	histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852]	-0.8568	
METAP2	methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672]	-0.857045	
NXPH1	neurexophilin 1 [Source:HGNC Symbol;Acc:HGNC:20693]	-0.857505	
KIR3DX1	killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25043]	-0.857509	
TCEANC	transcription elongation factor A N-terminal and central domain containing [Source:HGNC Symbol;Acc:HGNC:28277]	-0.857797	
MT-ND3	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]	-0.857946	
ARMH1	armadillo like helical domain containing 1 [Source:HGNC Symbol;Acc:HGNC:34345]	-0.858274	
RPP38	ribonuclease P/MRP subunit p38 [Source:HGNC Symbol;Acc:HGNC:30329]	-0.858361	
RAB40B	RAB40B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18284]	-0.85886	
REEP5	receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]	-0.858904	
TMEM205	transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]	-0.859303	
TCN1	transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]	-0.859355	
ULBP1	UL16 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14893]	-0.859385	
CCDC97	coiled-coil domain containing 97 [Source:HGNC Symbol;Acc:HGNC:28289]	-0.859521	
CTSE	cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]	-0.859916	
SKP2	S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901]	-0.860016	
CKMT2	creatine kinase, mitochondrial 2 [Source:HGNC Symbol;Acc:HGNC:1996]	-0.860225	
STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	-0.860609	
TLE5	TLE family member 5, transcriptional modulator [Source:HGNC Symbol;Acc:HGNC:307]	-0.860659	
ALOX5AP	arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]	-0.860876	
FNDC4	fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239]	-0.860896	
FUT7	fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018]	-0.861081	
ME1	malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]	-0.861233	
EPDR1	ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]	-0.861236	
NMU	neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]	-0.861369	
CDR1	cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]	-0.861454	
SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48 [Source:HGNC Symbol;Acc:HGNC:21368]	-0.861479	
SPDYE9	speedy/RINGO cell cycle regulator family member E9 [Source:HGNC Symbol;Acc:HGNC:45034]	-0.86164	
PDHB	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]	-0.861745	
FGF4	fibroblast growth factor 4 [Source:HGNC Symbol;Acc:HGNC:3682]	-0.861757	
TEX47	testis expressed 47 [Source:HGNC Symbol;Acc:HGNC:22402]	-0.86176	
ACSM1	acyl-CoA synthetase medium chain family member 1 [Source:HGNC Symbol;Acc:HGNC:18049]	-0.861859	
CFC1B	cripto, FRL-1, cryptic family 1B [Source:HGNC Symbol;Acc:HGNC:33983]	-0.86195	
CENPL	centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]	-0.862264	
METTL18	methyltransferase like 18 [Source:HGNC Symbol;Acc:HGNC:28793]	-0.862476	
LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]	-0.862497	
CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]	-0.862858	
GTDC1	glycosyltransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20887]	-0.862947	
ULK3	unc-51 like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19703]	-0.863239	
CD58	CD58 molecule [Source:HGNC Symbol;Acc:HGNC:1688]	-0.863256	
FGL1	fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]	-0.863258	
PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]	-0.863299	
FOXB1	forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]	-0.863414	
MMP20	matrix metallopeptidase 20 [Source:HGNC Symbol;Acc:HGNC:7167]	-0.863517	
TNFSF8	TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938]	-0.863542	
DTX3	deltex E3 ubiquitin ligase 3 [Source:HGNC Symbol;Acc:HGNC:24457]	-0.863577	
FAM3D	FAM3 metabolism regulating signaling molecule D [Source:HGNC Symbol;Acc:HGNC:18665]	-0.863804	
NPEPL1	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]	-0.863935	
RCC2	regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]	-0.864028	
APOF	apolipoprotein F [Source:HGNC Symbol;Acc:HGNC:615]	-0.864308	
SETD4	SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]	-0.8644	
TSPO2	translocator protein 2 [Source:HGNC Symbol;Acc:HGNC:21256]	-0.86469	
TBC1D20	TBC1 domain family member 20 [Source:HGNC Symbol;Acc:HGNC:16133]	-0.864772	
FBXW2	F-box and WD repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:13608]	-0.86494	
TIMP4	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]	-0.864949	
IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	-0.865044	
TSR3	TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]	-0.865731	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	-0.865999	
PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	-0.866048	
TMEM203	transmembrane protein 203 [Source:HGNC Symbol;Acc:HGNC:28217]	-0.866103	
B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:24139]	-0.86636	
ATG4D	autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]	-0.866693	
PGLYRP3	peptidoglycan recognition protein 3 [Source:HGNC Symbol;Acc:HGNC:30014]	-0.867101	
RAB40AL	RAB40A like [Source:HGNC Symbol;Acc:HGNC:25410]	-0.867136	
MBD3	methyl-CpG binding domain protein 3 [Source:HGNC Symbol;Acc:HGNC:6918]	-0.867177	
FOLR2	folate receptor beta [Source:HGNC Symbol;Acc:HGNC:3793]	-0.867232	
LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	-0.868226	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	-0.868343	
PRG2	proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]	-0.868519	
C1QTNF8	C1q and TNF related 8 [Source:HGNC Symbol;Acc:HGNC:31374]	-0.868669	
MORF4L1	mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989]	-0.86923	
BIK	BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]	-0.869307	
GCAT	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]	-0.869587	
METRN	meteorin, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:14151]	-0.869622	
RRAGB	Ras related GTP binding B [Source:HGNC Symbol;Acc:HGNC:19901]	-0.869685	
TRUB1	TruB pseudouridine synthase family member 1 [Source:HGNC Symbol;Acc:HGNC:16060]	-0.869753	
FAM168A	family with sequence similarity 168 member A [Source:HGNC Symbol;Acc:HGNC:28999]	-0.870397	
SMLR1	small leucine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:44670]	-0.870535	
FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	-0.87061	
SPINDOC	spindlin interactor and repressor of chromatin binding [Source:HGNC Symbol;Acc:HGNC:25115]	-0.871155	
NKX6-3	NK6 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:26328]	-0.871364	
RDH14	retinol dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:19979]	-0.87183	
TMEM50B	transmembrane protein 50B [Source:HGNC Symbol;Acc:HGNC:1280]	-0.871922	
ROGDI	rogdi atypical leucine zipper [Source:HGNC Symbol;Acc:HGNC:29478]	-0.872325	
RCBTB1	RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]	-0.872378	
TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	-0.872416	
PRR32	proline rich 32 [Source:HGNC Symbol;Acc:HGNC:34498]	-0.87248	
RBM24	RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]	-0.872574	
MBIP	MAP3K12 binding inhibitory protein 1 [Source:HGNC Symbol;Acc:HGNC:20427]	-0.872717	
CER1	cerberus 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:1862]	-0.873013	
ATP5MC3	ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]	-0.873014	
TMEM42	transmembrane protein 42 [Source:HGNC Symbol;Acc:HGNC:28444]	-0.873036	
NSFL1C	NSFL1 cofactor [Source:HGNC Symbol;Acc:HGNC:15912]	-0.873106	
ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:3367]	-0.873615	
SRY	sex determining region Y [Source:HGNC Symbol;Acc:HGNC:11311]	-0.873623	
DARS1	aspartyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:2678]	-0.873684	
UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28082]	-0.8737	
SYNDIG1L	synapse differentiation inducing 1 like [Source:HGNC Symbol;Acc:HGNC:32388]	-0.873869	
WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26697]	-0.873905	
CS	citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]	-0.874058	
IGFBP7	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	-0.874482	
STRADB	STE20 related adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]	-0.874602	
IL34	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	-0.874641	
TNF	tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]	-0.875394	
NR1I2	nuclear receptor subfamily 1 group I member 2 [Source:HGNC Symbol;Acc:HGNC:7968]	-0.875459	
CSK	C-terminal Src kinase [Source:HGNC Symbol;Acc:HGNC:2444]	-0.875549	
HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]	-0.876155	
HES1	hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]	-0.876582	
SERPINA9	serpin family A member 9 [Source:HGNC Symbol;Acc:HGNC:15995]	-0.876719	
PSMD14	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	-0.876864	
TRMT13	tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502]	-0.878184	
LRRC3	leucine rich repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:14965]	-0.878421	
CCDC115	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]	-0.878486	
ANKRD42	ankyrin repeat domain 42 [Source:HGNC Symbol;Acc:HGNC:26752]	-0.878724	
PRSS41	serine protease 41 [Source:HGNC Symbol;Acc:HGNC:30715]	-0.878763	
PCBP1	poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]	-0.878784	
APOA1	apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]	-0.879014	
RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	-0.879073	
UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	-0.879088	
B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]	-0.879181	
RUVBL1	RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	-0.879909	
SHD	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	-0.879974	
GIMAP1	GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]	-0.880008	
VDR	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	-0.88017	
RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	-0.880174	
PDGFA	platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]	-0.880725	
C1QTNF4	C1q and TNF related 4 [Source:HGNC Symbol;Acc:HGNC:14346]	-0.880767	
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	-0.881255	
ACOT2	acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]	-0.881439	
CLEC4C	C-type lectin domain family 4 member C [Source:HGNC Symbol;Acc:HGNC:13258]	-0.881462	
IL17C	interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]	-0.881791	
CA11	carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370]	-0.881877	
WNT4	Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]	-0.88193	
RARRES1	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	-0.881944	
CHMP3	charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]	-0.88238	
VWC2L	von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]	-0.882632	
MAP2K7	mitogen-activated protein kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6847]	-0.882646	
SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	-0.883001	
SEPTIN1	septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]	-0.883027	
PCYT2	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]	-0.883087	
HELT	helt bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:33783]	-0.883133	
CTBS	chitobiase [Source:HGNC Symbol;Acc:HGNC:2496]	-0.883196	
RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	-0.883257	
IFIT5	interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]	-0.883645	
IGSF6	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	-0.884181	
SSB	small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]	-0.884515	
AKTIP	AKT interacting protein [Source:HGNC Symbol;Acc:HGNC:16710]	-0.884788	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	-0.884823	
SERTAD3	SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]	-0.885009	
PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391]	-0.885041	
PTPN11	protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	-0.885042	
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	-0.885202	
IGFBP4	insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]	-0.885367	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	-0.885602	
TCTEX1D4	Tctex1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:32315]	-0.885689	
ZNF705B	zinc finger protein 705B [Source:HGNC Symbol;Acc:HGNC:32284]	-0.885737	
NOTUM	notum, palmitoleoyl-protein carboxylesterase [Source:HGNC Symbol;Acc:HGNC:27106]	-0.885845	
MT-ND4L	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]	-0.886064	
AADAC	arylacetamide deacetylase [Source:HGNC Symbol;Acc:HGNC:17]	-0.886286	
SPESP1	sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]	-0.88632	
ELMOD1	ELMO domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25334]	-0.886357	
ZNRD2	zinc ribbon domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11328]	-0.886446	
PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	-0.886744	
HOXA6	homeobox A6 [Source:HGNC Symbol;Acc:HGNC:5107]	-0.887088	
HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	-0.887179	
ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	-0.888026	
SPC25	SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]	-0.888212	
SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]	-0.888221	
ARRB1	arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]	-0.888323	
ZGLP1	zinc finger GATA like protein 1 [Source:HGNC Symbol;Acc:HGNC:37245]	-0.888714	
SEPTIN12	septin 12 [Source:HGNC Symbol;Acc:HGNC:26348]	-0.888797	
LYAR	Ly1 antibody reactive [Source:HGNC Symbol;Acc:HGNC:26021]	-0.888925	
SPAG6	sperm associated antigen 6 [Source:HGNC Symbol;Acc:HGNC:11215]	-0.889318	
EVA1A	eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]	-0.889546	
STMN4	stathmin 4 [Source:HGNC Symbol;Acc:HGNC:16078]	-0.889866	
C2orf69	chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]	-0.889965	
KLHL20	kelch like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056]	-0.890077	
STK17A	serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]	-0.890349	
KLRF1	killer cell lectin like receptor F1 [Source:HGNC Symbol;Acc:HGNC:13342]	-0.890497	
WARS1	tryptophanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12729]	-0.890546	
DNAJB6	DnaJ heat shock protein family (Hsp40) member B6 [Source:HGNC Symbol;Acc:HGNC:14888]	-0.890598	
PPP1R36	protein phosphatase 1 regulatory subunit 36 [Source:HGNC Symbol;Acc:HGNC:20097]	-0.890603	
GID4	GID complex subunit 4 homolog [Source:HGNC Symbol;Acc:HGNC:28453]	-0.890849	
LRRC28	leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]	-0.891317	
CARD8	caspase recruitment domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17057]	-0.891334	
SIAH2	siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]	-0.891607	
HAPLN3	hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]	-0.891656	
SPDYE4	speedy/RINGO cell cycle regulator family member E4 [Source:HGNC Symbol;Acc:HGNC:35463]	-0.891738	
ZNF330	zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462]	-0.891839	
CRYL1	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	-0.891842	
ATAD1	ATPase family AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903]	-0.891856	
EIF2B3	eukaryotic translation initiation factor 2B subunit gamma [Source:HGNC Symbol;Acc:HGNC:3259]	-0.892272	
HAT1	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]	-0.89245	
SGK2	serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]	-0.89267	
C6orf58	chromosome 6 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:20960]	-0.892677	
TMEM170A	transmembrane protein 170A [Source:HGNC Symbol;Acc:HGNC:29577]	-0.892947	
KCTD7	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	-0.893048	
CSN3	casein kappa [Source:HGNC Symbol;Acc:HGNC:2446]	-0.893113	
MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]	-0.893227	
C1QB	complement C1q B chain [Source:HGNC Symbol;Acc:HGNC:1242]	-0.893277	
DNASE2B	deoxyribonuclease 2 beta [Source:HGNC Symbol;Acc:HGNC:28875]	-0.893296	
SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]	-0.893649	
CSNK2A3	casein kinase 2 alpha 3 [Source:HGNC Symbol;Acc:HGNC:2458]	-0.893657	
OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	-0.893714	
INCA1	inhibitor of CDK, cyclin A1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:32224]	-0.893719	
CCT3	chaperonin containing TCP1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:1616]	-0.893874	
RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	-0.894046	
RTL4	retrotransposon Gag like 4 [Source:HGNC Symbol;Acc:HGNC:25214]	-0.894102	
ADHFE1	alcohol dehydrogenase iron containing 1 [Source:HGNC Symbol;Acc:HGNC:16354]	-0.89414	
EFNA2	ephrin A2 [Source:HGNC Symbol;Acc:HGNC:3222]	-0.894408	
LRRC46	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047]	-0.894534	
SNAP23	synaptosome associated protein 23 [Source:HGNC Symbol;Acc:HGNC:11131]	-0.894807	
LEUTX	leucine twenty homeobox [Source:HGNC Symbol;Acc:HGNC:31953]	-0.895107	
DUSP5	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	-0.895372	
KPNA3	karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]	-0.895669	
TSC22D3	TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]	-0.895736	
NDUFA13	NADH:ubiquinone oxidoreductase subunit A13 [Source:HGNC Symbol;Acc:HGNC:17194]	-0.896127	
PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	-0.896184	
INO80C	INO80 complex subunit C [Source:HGNC Symbol;Acc:HGNC:26994]	-0.896284	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	-0.896316	
JTB	jumping translocation breakpoint [Source:HGNC Symbol;Acc:HGNC:6201]	-0.896327	
SRPRB	SRP receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:24085]	-0.896735	
CHMP2A	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	-0.896887	
C16orf78	chromosome 16 open reading frame 78 [Source:HGNC Symbol;Acc:HGNC:28479]	-0.897084	
