NAME	TITLE	SCORE	
PATZ1	POZ/BTB and AT hook containing zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13071]	-0.903386	
ITGB6	integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]	-0.903387	
ZBTB6	zinc finger and BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16764]	-0.903471	
ZBTB42	zinc finger and BTB domain containing 42 [Source:HGNC Symbol;Acc:HGNC:32550]	-0.903798	
NUDT14	nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]	-0.904098	
MSTN	myostatin [Source:HGNC Symbol;Acc:HGNC:4223]	-0.904402	
ARSJ	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]	-0.904569	
GRAMD1B	GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]	-0.904576	
FBXL16	F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]	-0.904616	
FAM83E	family with sequence similarity 83 member E [Source:HGNC Symbol;Acc:HGNC:25972]	-0.904647	
TRAF7	TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]	-0.904883	
STARD10	StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666]	-0.904889	
ELAVL3	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	-0.905157	
SPDYC	speedy/RINGO cell cycle regulator family member C [Source:HGNC Symbol;Acc:HGNC:32681]	-0.905241	
DNAJC16	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]	-0.905372	
TLR2	toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]	-0.90555	
ENTHD1	ENTH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26352]	-0.905586	
TRIM65	tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]	-0.905597	
ALDH2	aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]	-0.905762	
TRMT61B	tRNA methyltransferase 61B [Source:HGNC Symbol;Acc:HGNC:26070]	-0.905781	
PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha [Source:HGNC Symbol;Acc:HGNC:8994]	-0.906165	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	-0.906305	
TRIM51	tripartite motif-containing 51 [Source:HGNC Symbol;Acc:HGNC:19023]	-0.90634	
TAMM41	TAM41 mitochondrial translocator assembly and maintenance homolog [Source:HGNC Symbol;Acc:HGNC:25187]	-0.906624	
TP73	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	-0.906656	
DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	-0.906664	
CDY2A	chromodomain Y-linked 2A [Source:HGNC Symbol;Acc:HGNC:1810]	-0.906937	
TRIM60	tripartite motif containing 60 [Source:HGNC Symbol;Acc:HGNC:21162]	-0.906979	
DCTN4	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	-0.906981	
IL17REL	interleukin 17 receptor E like [Source:HGNC Symbol;Acc:HGNC:33808]	-0.907163	
WARS2	tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]	-0.907198	
FAM228A	family with sequence similarity 228 member A [Source:HGNC Symbol;Acc:HGNC:34418]	-0.907282	
CYP27C1	cytochrome P450 family 27 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:33480]	-0.907322	
CYP20A1	cytochrome P450 family 20 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:20576]	-0.90735	
BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]	-0.907511	
RAC3	Rac family small GTPase 3 [Source:HGNC Symbol;Acc:HGNC:9803]	-0.907656	
PNMA1	PNMA family member 1 [Source:HGNC Symbol;Acc:HGNC:9158]	-0.907703	
NEDD1	NEDD1 gamma-tubulin ring complex targeting factor [Source:HGNC Symbol;Acc:HGNC:7723]	-0.908045	
RAD52	RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]	-0.908095	
SERPINA10	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	-0.908239	
CDY1	chromodomain Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:1809]	-0.908395	
ACOXL	acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]	-0.908399	
CCIN	calicin [Source:HGNC Symbol;Acc:HGNC:1568]	-0.908437	
EBF2	EBF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:19090]	-0.908511	
PSPC1	paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320]	-0.90878	
RCN1	reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]	-0.908863	
NR2C1	nuclear receptor subfamily 2 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7971]	-0.909035	
RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	-0.909081	
FSCN3	fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]	-0.909408	
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	-0.909565	
SELENON	selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]	-0.909694	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	-0.90979	
LDHAL6A	lactate dehydrogenase A like 6A [Source:HGNC Symbol;Acc:HGNC:28335]	-0.910105	
RDM1	RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950]	-0.910298	
C8orf88	chromosome 8 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:44672]	-0.910376	
NODAL	nodal growth differentiation factor [Source:HGNC Symbol;Acc:HGNC:7865]	-0.910512	
VRTN	vertebrae development associated [Source:HGNC Symbol;Acc:HGNC:20223]	-0.910556	
EXOSC7	exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]	-0.910623	
RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	-0.910666	
SUV39H2	suppressor of variegation 3-9 homolog 2 [Source:HGNC Symbol;Acc:HGNC:17287]	-0.910886	
GPC2	glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450]	-0.910927	
CRIP3	cysteine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:17751]	-0.911591	
TADA1	transcriptional adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30631]	-0.911682	
NECAP2	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	-0.911872	
NOS1AP	nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859]	-0.911896	
CFHR5	complement factor H related 5 [Source:HGNC Symbol;Acc:HGNC:24668]	-0.911898	
SIAH2	siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]	-0.911952	
NOTCH2NLA	notch 2 N-terminal like A [Source:HGNC Symbol;Acc:HGNC:31862]	-0.911956	
NOTCH2NLC	notch 2 N-terminal like C [Source:HGNC Symbol;Acc:HGNC:53924]	-0.911956	
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	-0.912096	
GNMT	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	-0.912192	
IRAK1	interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]	-0.912373	
OXSM	3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]	-0.912568	
ANGPT1	angiopoietin 1 [Source:HGNC Symbol;Acc:HGNC:484]	-0.912604	
SBK2	SH3 domain binding kinase family member 2 [Source:HGNC Symbol;Acc:HGNC:34416]	-0.912613	
SERPINI1	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	-0.912617	
RAB33A	RAB33A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9773]	-0.912672	
C2orf76	chromosome 2 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:27017]	-0.912731	
CSTF1	cleavage stimulation factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:2483]	-0.912741	
FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]	-0.913011	
GAD2	glutamate decarboxylase 2 [Source:HGNC Symbol;Acc:HGNC:4093]	-0.913031	
IL24	interleukin 24 [Source:HGNC Symbol;Acc:HGNC:11346]	-0.913214	
MRPS27	mitochondrial ribosomal protein S27 [Source:HGNC Symbol;Acc:HGNC:14512]	-0.913264	
POT1	protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284]	-0.913299	
GOLGA8G	golgin A8 family member G [Source:HGNC Symbol;Acc:HGNC:25328]	-0.913448	
AMZ1	archaelysin family metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:22231]	-0.913456	
ZNF503	zinc finger protein 503 [Source:HGNC Symbol;Acc:HGNC:23589]	-0.913756	
DBNDD2	dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881]	-0.913764	
KRT222	keratin 222 [Source:HGNC Symbol;Acc:HGNC:28695]	-0.913844	
ATF5	activating transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:790]	-0.913878	
FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	-0.913881	
GFAP	glial fibrillary acidic protein [Source:HGNC Symbol;Acc:HGNC:4235]	-0.914009	
FKBP10	FKBP prolyl isomerase 10 [Source:HGNC Symbol;Acc:HGNC:18169]	-0.914037	
SFRP1	secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]	-0.914213	
PRDM8	PR/SET domain 8 [Source:HGNC Symbol;Acc:HGNC:13993]	-0.914247	
CCDC47	coiled-coil domain containing 47 [Source:HGNC Symbol;Acc:HGNC:24856]	-0.914414	
NUBP2	nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042]	-0.914435	
LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	-0.91467	
CHMP6	charged multivesicular body protein 6 [Source:HGNC Symbol;Acc:HGNC:25675]	-0.914776	
GSC	goosecoid homeobox [Source:HGNC Symbol;Acc:HGNC:4612]	-0.9148	
SHMT2	serine hydroxymethyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10852]	-0.915034	
GK2	glycerol kinase 2 [Source:HGNC Symbol;Acc:HGNC:4291]	-0.915143	
RARRES1	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	-0.915213	
TUFM	Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]	-0.915232	
FSD2	fibronectin type III and SPRY domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18024]	-0.91552	
ARRDC5	arrestin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:31407]	-0.915939	
CDC34	cell division cycle 34, ubiqiutin conjugating enzyme [Source:HGNC Symbol;Acc:HGNC:1734]	-0.916017	
FAM43A	family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]	-0.916798	
IL17RC	interleukin 17 receptor C [Source:HGNC Symbol;Acc:HGNC:18358]	-0.916912	
EXOC3L1	exocyst complex component 3 like 1 [Source:HGNC Symbol;Acc:HGNC:27540]	-0.91696	
DONSON	DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]	-0.917068	
PRAME	preferentially expressed antigen in melanoma [Source:HGNC Symbol;Acc:HGNC:9336]	-0.917095	
MORN5	MORN repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:17841]	-0.917129	
STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	-0.917249	
MTA1	metastasis associated 1 [Source:HGNC Symbol;Acc:HGNC:7410]	-0.917431	
RALGPS1	Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:HGNC:16851]	-0.917433	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	-0.917469	
CRYZ	crystallin zeta [Source:HGNC Symbol;Acc:HGNC:2419]	-0.917837	
CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	-0.917898	
WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	-0.917971	
PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	-0.917988	
FOXH1	forkhead box H1 [Source:HGNC Symbol;Acc:HGNC:3814]	-0.918001	
GASK1B	golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]	-0.918088	
TRIM50	tripartite motif containing 50 [Source:HGNC Symbol;Acc:HGNC:19017]	-0.918115	
HDAC3	histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]	-0.918133	
RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	-0.918295	
SAP30	Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532]	-0.918345	
FDX1	ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]	-0.918376	
USH1G	USH1 protein network component sans [Source:HGNC Symbol;Acc:HGNC:16356]	-0.918754	
CRLF3	cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]	-0.918834	
HJV	hemojuvelin BMP co-receptor [Source:HGNC Symbol;Acc:HGNC:4887]	-0.918835	
AICDA	activation induced cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:13203]	-0.91895	
ATAD3B	ATPase family AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]	-0.918999	
WNT4	Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]	-0.919111	
PAX8	paired box 8 [Source:HGNC Symbol;Acc:HGNC:8622]	-0.91918	
BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]	-0.919221	
SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	-0.919326	
KRT31	keratin 31 [Source:HGNC Symbol;Acc:HGNC:6448]	-0.919465	
PSMD4	proteasome 26S subunit, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	-0.919835	
ZBTB25	zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]	-0.919901	
PTRH1	peptidyl-tRNA hydrolase 1 homolog [Source:HGNC Symbol;Acc:HGNC:27039]	-0.919997	
SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	-0.920256	
ARR3	arrestin 3 [Source:HGNC Symbol;Acc:HGNC:710]	-0.920361	
SESN1	sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595]	-0.920366	
RCC1L	RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]	-0.920698	
EDEM2	ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877]	-0.92084	
DPEP3	dipeptidase 3 [Source:HGNC Symbol;Acc:HGNC:23029]	-0.921036	
SFRP2	secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]	-0.921519	
RELB	RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]	-0.921528	
MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like [Source:HGNC Symbol;Acc:HGNC:31865]	-0.921542	
ACTL10	actin like 10 [Source:HGNC Symbol;Acc:HGNC:16127]	-0.922023	
CFAP161	cilia and flagella associated protein 161 [Source:HGNC Symbol;Acc:HGNC:26782]	-0.922097	
TCN1	transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]	-0.922186	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	-0.922324	
NGDN	neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]	-0.922516	
UBL3	ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]	-0.922614	
AANAT	aralkylamine N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:19]	-0.922776	
F13B	coagulation factor XIII B chain [Source:HGNC Symbol;Acc:HGNC:3534]	-0.92294	
ZBED3	zinc finger BED-type containing 3 [Source:HGNC Symbol;Acc:HGNC:20711]	-0.922968	
OXCT2	3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606]	-0.923166	
MADCAM1	mucosal vascular addressin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:6765]	-0.923231	
MAGEA11	MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]	-0.92347	
MYL7	myosin light chain 7 [Source:HGNC Symbol;Acc:HGNC:21719]	-0.923495	
RAB4A	RAB4A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9781]	-0.923595	
FABP7	fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]	-0.923686	
PTF1A	pancreas associated transcription factor 1a [Source:HGNC Symbol;Acc:HGNC:23734]	-0.923845	
MYCL	MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]	-0.924033	
HSPA13	heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]	-0.924089	
TSSK3	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]	-0.924145	
PPP1R42	protein phosphatase 1 regulatory subunit 42 [Source:HGNC Symbol;Acc:HGNC:33732]	-0.924371	
SLIRP	SRA stem-loop interacting RNA binding protein [Source:HGNC Symbol;Acc:HGNC:20495]	-0.924468	
SNURF	SNRPN upstream reading frame [Source:HGNC Symbol;Acc:HGNC:11171]	-0.924594	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	-0.924595	
CDC40	cell division cycle 40 [Source:HGNC Symbol;Acc:HGNC:17350]	-0.924766	
ZBED2	zinc finger BED-type containing 2 [Source:HGNC Symbol;Acc:HGNC:20710]	-0.924823	
ITGB3	integrin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6156]	-0.924831	
KRT33A	keratin 33A [Source:HGNC Symbol;Acc:HGNC:6450]	-0.925079	
MAD2L2	mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]	-0.925179	
SERPINF2	serpin family F member 2 [Source:HGNC Symbol;Acc:HGNC:9075]	-0.925477	
DUSP12	dual specificity phosphatase 12 [Source:HGNC Symbol;Acc:HGNC:3067]	-0.92557	
CA9	carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]	-0.925586	
OVGP1	oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]	-0.925839	
SEC14L1	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]	-0.925935	
LHX4	LIM homeobox 4 [Source:HGNC Symbol;Acc:HGNC:21734]	-0.925939	
SRP54	signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301]	-0.926236	
TBC1D25	TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]	-0.926237	
L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	-0.92631	
MOB4	MOB family member 4, phocein [Source:HGNC Symbol;Acc:HGNC:17261]	-0.926335	
PKDCC	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	-0.926395	
TAGLN3	transgelin 3 [Source:HGNC Symbol;Acc:HGNC:29868]	-0.926505	
CA5A	carbonic anhydrase 5A [Source:HGNC Symbol;Acc:HGNC:1377]	-0.926701	
PTGR1	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]	-0.926706	
PITPNB	phosphatidylinositol transfer protein beta [Source:HGNC Symbol;Acc:HGNC:9002]	-0.926845	
MMP14	matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]	-0.926906	
METAP1D	methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]	-0.927004	
CFAP77	cilia and flagella associated protein 77 [Source:HGNC Symbol;Acc:HGNC:33776]	-0.927323	
MRRF	mitochondrial ribosome recycling factor [Source:HGNC Symbol;Acc:HGNC:7234]	-0.927367	
TRMO	tRNA methyltransferase O [Source:HGNC Symbol;Acc:HGNC:30967]	-0.92764	
BRCC3	BRCA1/BRCA2-containing complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24185]	-0.927713	
DCTPP1	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]	-0.927818	
PRL	prolactin [Source:HGNC Symbol;Acc:HGNC:9445]	-0.927856	
ZFP57	ZFP57 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:18791]	-0.928118	
HNRNPF	heterogeneous nuclear ribonucleoprotein F [Source:HGNC Symbol;Acc:HGNC:5039]	-0.928505	
C3orf14	chromosome 3 open reading frame 14 [Source:HGNC Symbol;Acc:HGNC:25024]	-0.928832	
ZFYVE21	zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]	-0.928959	
SSUH2	ssu-2 homolog [Source:HGNC Symbol;Acc:HGNC:24809]	-0.928997	
VGLL1	vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]	-0.929015	
FAM86B1	family with sequence similarity 86 member B1 [Source:HGNC Symbol;Acc:HGNC:28268]	-0.929028	
CCDC105	coiled-coil domain containing 105 [Source:HGNC Symbol;Acc:HGNC:26866]	-0.929084	
PHETA2	PH domain containing endocytic trafficking adaptor 2 [Source:HGNC Symbol;Acc:HGNC:27161]	-0.929113	
IL12B	interleukin 12B [Source:HGNC Symbol;Acc:HGNC:5970]	-0.929235	
CPXM1	carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]	-0.929366	
FSBP	fibrinogen silencer binding protein [Source:HGNC Symbol;Acc:HGNC:43653]	-0.929478	
TULP3	TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]	-0.929495	
PPIH	peptidylprolyl isomerase H [Source:HGNC Symbol;Acc:HGNC:14651]	-0.929551	
CCNA1	cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]	-0.92963	
COLEC11	collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]	-0.929884	
RFX8	RFX family member 8, lacking RFX DNA binding domain [Source:HGNC Symbol;Acc:HGNC:37253]	-0.929999	
BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	-0.930118	
PPP1R32	protein phosphatase 1 regulatory subunit 32 [Source:HGNC Symbol;Acc:HGNC:28869]	-0.930289	
CD96	CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]	-0.930469	
LAX1	lymphocyte transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26005]	-0.93051	
ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	-0.93054	
RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]	-0.93066	
TRIM8	tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]	-0.930731	
HSCB	HscB mitochondrial iron-sulfur cluster cochaperone [Source:HGNC Symbol;Acc:HGNC:28913]	-0.930761	
TCP11X1	t-complex 11 family, X-linked 1 [Source:HGNC Symbol;Acc:HGNC:48369]	-0.930816	
PRAMEF2	PRAME family member 2 [Source:HGNC Symbol;Acc:HGNC:28841]	-0.930916	
FAM47E	family with sequence similarity 47 member E [Source:HGNC Symbol;Acc:HGNC:34343]	-0.930997	
MRPS12	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	-0.931	
ETV7	ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]	-0.931434	
RTN4RL1	reticulon 4 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21329]	-0.931776	
SHBG	sex hormone binding globulin [Source:HGNC Symbol;Acc:HGNC:10839]	-0.931785	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	-0.931868	
ARRDC3	arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]	-0.931999	
CFP	complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]	-0.932009	
MAN1B1	mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]	-0.93209	
RPL39	ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:10350]	-0.932335	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	-0.932379	
PRAMEF33	PRAME family member 33 [Source:HGNC Symbol;Acc:HGNC:49193]	-0.932474	
F7	coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]	-0.932516	
AOC1	amine oxidase copper containing 1 [Source:HGNC Symbol;Acc:HGNC:80]	-0.932525	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	-0.93253	
FBXO44	F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]	-0.932575	
CFHR1	complement factor H related 1 [Source:HGNC Symbol;Acc:HGNC:4888]	-0.932831	
GPN3	GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]	-0.932942	
RND1	Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314]	-0.933074	
CELF4	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	-0.93323	
TEX36	testis expressed 36 [Source:HGNC Symbol;Acc:HGNC:31653]	-0.933236	
MFAP3L	microfibril associated protein 3 like [Source:HGNC Symbol;Acc:HGNC:29083]	-0.933444	
TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]	-0.933707	
PCGF1	polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]	-0.933732	
ZNF444	zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]	-0.933744	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	-0.934003	
ANHX	anomalous homeobox [Source:HGNC Symbol;Acc:HGNC:40024]	-0.934067	
ARL5A	ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]	-0.934386	
KLHL32	kelch like family member 32 [Source:HGNC Symbol;Acc:HGNC:21221]	-0.934546	
MAGEA10	MAGE family member A10 [Source:HGNC Symbol;Acc:HGNC:6797]	-0.934569	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	-0.934654	
UBE2V2	ubiquitin conjugating enzyme E2 V2 [Source:HGNC Symbol;Acc:HGNC:12495]	-0.93475	
CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	-0.93477	
ZNF304	zinc finger protein 304 [Source:HGNC Symbol;Acc:HGNC:13505]	-0.93479	
RBMS2	RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]	-0.935265	
TSR2	TSR2 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455]	-0.935285	
SIL1	SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624]	-0.935327	
CMTR2	cap methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:25635]	-0.935354	
ATG7	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]	-0.935589	
LOXL1	lysyl oxidase like 1 [Source:HGNC Symbol;Acc:HGNC:6665]	-0.935602	
CLEC3A	C-type lectin domain family 3 member A [Source:HGNC Symbol;Acc:HGNC:2052]	-0.935676	
